# ---
# domain: UConstRange
# op: ShlNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [11, 1]
# - [16, 151]
# - [24, 18]
# - [32, 1345]
# - [40, 10]
# - [48, 19]
# - [56, 3]
# - [64, 1740]
# - [120, 1]
# - [128, 195]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	[0, 31]	[1, 1]	[0, 62]	1
16	[0, 63]	[1, 1]	[0, 126]	1
16	[0, 127]	[1, 1]	[0, 254]	1
16	[0, 1023]	[1, 1]	[0, 2046]	1
16	[0, 2047]	[1, 1]	[0, 4094]	1
16	[0, 4095]	[1, 1]	[0, 8190]	1
16	[0, 8191]	[1, 1]	[0, 16382]	1
16	[0, 16383]	[1, 1]	[0, 32766]	1
16	[255, 255]	[0, 8]	[255, 65280]	1
16	[18, 151]	[8, 8]	[4608, 38656]	1
16	[1, 1]	[0, 12]	[1, 4096]	1
16	[48, 191]	[8, 8]	[12288, 48896]	1
16	[0, 55]	[3, 3]	[0, 440]	1
16	[2, 4096]	[3, 3]	[16, 32768]	1
16	[7, 4096]	[3, 3]	[56, 32768]	1
16	[0, 32640]	[1, 1]	[0, 65280]	1
16	[6, 6]	[8, 8]	[1536, 1536]	1
16	[0, 257]	[8, 8]	[0, 65280]	1
16	[0, 1]	[0, 1]	[0, 2]	1
16	[0, 1]	[0, 2]	[0, 4]	1
16	[1, 1]	[0, 2]	[1, 4]	1
16	[1, 65535]	[1, 1]	[2, 65534]	1
16	[0, 1]	[10, 12]	[0, 4096]	1
16	[0, 1]	[8, 12]	[0, 4096]	1
24	[0, 65535]	[8, 8]	[0, 16776960]	1549
24	[0, 255]	[16, 16]	[0, 16711680]	1346
24	[0, 0]	[16, 16]	[0, 0]	63
24	[0, 254]	[16, 16]	[0, 16646144]	42
24	[0, 0]	[8, 8]	[0, 0]	41
24	[0, 65281]	[8, 8]	[0, 16711936]	33
24	[1, 255]	[16, 16]	[65536, 16711680]	29
24	[0, 248]	[16, 16]	[0, 16252928]	22
24	[1, 1]	[16, 16]	[65536, 65536]	11
24	[1, 254]	[16, 16]	[65536, 16646144]	7
24	[0, 127]	[16, 16]	[0, 8323072]	4
24	[65280, 65535]	[8, 8]	[16711680, 16776960]	2
24	[2, 255]	[16, 16]	[131072, 16711680]	2
24	[0, 65343]	[8, 8]	[0, 16727808]	1
24	[65535, 65535]	[8, 8]	[16776960, 16776960]	1
24	[255, 255]	[16, 16]	[16711680, 16711680]	1
24	[0, 1]	[16, 16]	[0, 65536]	1
24	[0, 65280]	[8, 8]	[0, 16711680]	1
32	[1, 1]	[0, 4294967295]	[1, 2147483648]	33623
32	[1, 1]	[0, 31]	[1, 2147483648]	20784
32	[0, 255]	[24, 24]	[0, 4278190080]	17482
32	[0, 65535]	[16, 16]	[0, 4294901760]	7479
32	[1, 1]	[1, 32]	[2, 2147483648]	6208
32	[1, 1]	[0, 255]	[1, 2147483648]	5682
32	[1, 1]	[0, 0]	[1, 1]	2380
32	[1, 1]	[1, 33]	[2, 2147483648]	2235
32	[0, 2147483647]	[1, 1]	[0, 4294967294]	2154
32	[0, 16777215]	[8, 8]	[0, 4294967040]	2127
32	[1, 2147483647]	[1, 1]	[2, 4294967294]	1424
32	[1, 1]	[1, 4294967295]	[2, 2147483648]	1266
32	[1, 1]	[0, 1]	[1, 2]	1210
32	[1, 1]	[0, 2]	[1, 4]	1192
32	[0, 4294967295]	[1, 1]	[0, 4294967294]	1088
32	[0, 4294967295]	[6, 6]	[0, 4294967232]	973
32	[0, 1]	[0, 4294967295]	[0, 2147483648]	935
32	[1, 1]	[3, 32]	[8, 2147483648]	895
32	[0, 67108863]	[6, 6]	[0, 4294967232]	853
32	[1, 1]	[0, 4294967294]	[1, 2147483648]	722
32	[1, 1]	[4, 32]	[16, 2147483648]	714
32	[1, 1]	[0, 2147483641]	[1, 2147483648]	621
32	[0, 65535]	[10, 16]	[0, 4294901760]	600
32	[3, 3]	[0, 30]	[3, 3221225472]	543
32	[1, 1]	[1, 2147483641]	[2, 2147483648]	524
32	[1, 1]	[2, 32]	[4, 2147483648]	520
32	[2, 2]	[0, 30]	[2, 2147483648]	507
32	[1, 1]	[0, 2147483647]	[1, 2147483648]	506
32	[0, 0]	[3, 3]	[0, 0]	502
32	[0, 536870911]	[3, 3]	[0, 4294967288]	481
32	[1, 536870911]	[3, 3]	[8, 4294967288]	478
32	[0, 1073741823]	[2, 2]	[0, 4294967292]	465
32	[1, 1]	[0, 2147483646]	[1, 2147483648]	457
32	[0, 268435455]	[4, 4]	[0, 4294967280]	451
32	[0, 245]	[24, 24]	[0, 4110417920]	441
32	[0, 255]	[0, 24]	[0, 4278190080]	433
32	[0, 4294967295]	[16, 16]	[0, 4294901760]	421
32	[1, 1]	[1, 1]	[2, 2]	409
32	[1, 1]	[0, 127]	[1, 2147483648]	409
32	[1, 1073741823]	[2, 2]	[4, 4294967292]	400
32	[192, 255]	[24, 24]	[3221225472, 4278190080]	395
32	[0, 268435454]	[3, 3]	[0, 2147483632]	383
32	[1, 4294967295]	[6, 6]	[64, 4294967232]	348
32	[0, 16]	[27, 27]	[0, 2147483648]	339
32	[0, 0]	[1, 1]	[0, 0]	325
32	[1, 1]	[0, 65535]	[1, 2147483648]	323
32	[0, 4294967295]	[8, 8]	[0, 4294967040]	303
32	[0, 246]	[24, 24]	[0, 4127195136]	280
32	[8, 536870911]	[3, 3]	[64, 4294967288]	279
32	[1, 268435455]	[4, 4]	[16, 4294967280]	276
32	[1, 1]	[0, 32]	[1, 2147483648]	268
32	[0, 1073741822]	[1, 1]	[0, 2147483644]	261
32	[1, 1]	[0, 254]	[1, 2147483648]	260
32	[0, 1]	[1, 1]	[0, 2]	252
32	[0, 4294967295]	[2, 2]	[0, 4294967292]	252
32	[1, 1]	[6, 6]	[64, 64]	241
32	[0, 1]	[3, 3]	[0, 8]	227
32	[0, 32768]	[16, 16]	[0, 2147483648]	225
32	[0, 1]	[31, 31]	[0, 2147483648]	214
32	[0, 2]	[1, 1]	[0, 4]	204
32	[0, 536870910]	[2, 2]	[0, 2147483640]	204
32	[1, 1]	[1, 2]	[2, 4]	199
32	[0, 2]	[3, 3]	[0, 16]	199
32	[8, 1073741823]	[2, 2]	[32, 4294967292]	190
32	[0, 4294967295]	[4, 4]	[0, 4294967280]	185
32	[16, 2147483647]	[1, 1]	[32, 4294967294]	185
32	[0, 255]	[28, 28]	[0, 4026531840]	185
32	[2, 2]	[0, 4294967295]	[2, 2147483648]	183
32	[4, 4]	[0, 29]	[4, 2147483648]	180
32	[0, 66847740]	[6, 6]	[0, 4278255360]	164
32	[0, 15]	[28, 28]	[0, 4026531840]	149
32	[1, 1]	[0, 2147483640]	[1, 2147483648]	147
32	[0, 1]	[2, 2]	[0, 4]	141
32	[0, 0]	[2, 2]	[0, 0]	141
32	[0, 64]	[16, 16]	[0, 4194304]	141
32	[0, 4095]	[20, 20]	[0, 4293918720]	137
32	[1, 1]	[2, 2]	[4, 4]	135
32	[1, 1]	[1, 3]	[2, 8]	135
32	[0, 0]	[4, 4]	[0, 0]	133
32	[0, 134217726]	[4, 4]	[0, 2147483616]	133
32	[0, 1]	[0, 0]	[0, 1]	131
32	[0, 133695480]	[5, 5]	[0, 4278255360]	127
32	[1, 1]	[0, 63]	[1, 2147483648]	126
32	[1, 1]	[5, 32]	[32, 2147483648]	126
32	[0, 4294967295]	[3, 3]	[0, 4294967288]	121
32	[0, 2147483646]	[1, 1]	[0, 4294967292]	120
32	[1, 1]	[1, 2147483647]	[2, 2147483648]	118
32	[2, 2147483647]	[1, 1]	[4, 4294967294]	114
32	[8, 268435455]	[4, 4]	[128, 4294967280]	113
32	[1, 1]	[0, 4294967289]	[1, 2147483648]	109
32	[0, 2]	[2, 2]	[0, 8]	108
32	[16, 16]	[1, 255]	[32, 2147483648]	108
32	[1, 1]	[1, 31]	[2, 2147483648]	107
32	[2, 2]	[0, 31]	[2, 2147483648]	106
32	[0, 3]	[0, 30]	[0, 3221225472]	104
32	[0, 1]	[4, 4]	[0, 16]	101
32	[0, 4294967294]	[1, 1]	[0, 4294967294]	99
32	[0, 138412030]	[4, 4]	[0, 2214592480]	99
32	[1, 1]	[0, 239]	[1, 2147483648]	98
32	[8, 2147483647]	[1, 1]	[16, 4294967294]	98
32	[0, 65535]	[0, 16]	[0, 4294901760]	96
32	[2048, 65535]	[16, 16]	[134217728, 4294901760]	93
32	[0, 1]	[6, 6]	[0, 64]	93
32	[2, 2]	[0, 0]	[2, 2]	91
32	[1, 1]	[31, 31]	[2147483648, 2147483648]	90
32	[0, 33554430]	[8, 8]	[0, 4294967040]	87
32	[15, 15]	[0, 28]	[15, 4026531840]	82
