# ---
# domain: KnownBits
# op: mlir/Operations/Umin.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [1, 1]
# - [8, 100]
# - [16, 98]
# - [32, 1079]
# - [64, 1198]
# - [128, 32]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000001000000000	0000000000000000000000??????????	3263
32	???????????????????????????????0	???????????????????????????????0	???????????????????????????????0	3251
32	0???????????????????????????????	00000000000000000000000000011111	000000000000000000000000000?????	3132
32	????????????????????????????????	00000000000000000000000010000000	000000000000000000000000????????	3092
32	????????????????????????????????	00000000000000000000000000011111	000000000000000000000000000?????	2993
32	????????????????????????????????	00000000000000000000100000000000	00000000000000000000????????????	2969
32	????????????????????????????????	000000??????????????????????????	000000??????????????????????????	2902
32	0???????????????????????????????	00000000000000000000000000111111	00000000000000000000000000??????	2885
32	????????????????????????????????	01111111111111111111111111111111	0???????????????????????????????	2882
32	????????????????????????????????	00000000000000000000000111111111	00000000000000000000000?????????	2834
32	????????????????????????????????	???????????????????????????????0	????????????????????????????????	2657
32	000000000???????????????????????	00000000010000000000000000011111	000000000???????????????????????	2583
32	????????????????????????????????	00000000000000000001010110110000	0000000000000000000?????????????	2509
32	0???????????????????????????????	00000000000000000000001000000000	0000000000000000000000??????????	2483
32	0???????????????????????????????	00000000000000010000000000000001	000000000000000?????????????????	2426
32	0???????????????????????????????	00000000000000000000000000000110	00000000000000000000000000000???	2423
32	00000000000000000000000000??????	00000000000000000000000000??????	00000000000000000000000000??????	2362
32	0000000000??????????????????????	00000000000000000000000000000111	00000000000000000000000000000???	2307
32	0000000000000000????????????????	0000000000000000????????????????	0000000000000000????????????????	2264
32	????????????????????????????????	00000000000000000000001111111111	0000000000000000000000??????????	2244
32	????????????????????????????????	00000000000000000000000000??????	00000000000000000000000000??????	2242
32	?????????????????????????????000	00000000000000000000000000??????	00000000000000000000000000??????	2138
32	0000000000000000????????????????	????????????????????????????????	0000000000000000????????????????	2129
32	????????????????????????????????	00000000000000000000000000001110	0000000000000000000000000000????	2101
32	000000000???????????????????????	00000000010000000000000000000011	000000000???????????????????????	2089
32	000000000000000000000000?0?01000	????????????????????????????????	000000000000000000000000????????	2043
32	0???????????????????????????????	00000000000000000000000001000000	0000000000000000000000000???????	2035
32	????????????????????????????????	00000000000000000000111111111111	00000000000000000000????????????	2014
32	???????????????????????????????0	01111111111111111111111111111111	0???????????????????????????????	1996
32	0???????????????????????????????	00000000000000000000000000001000	0000000000000000000000000000????	1929
32	000000000000000000000000????????	00000000000000000000000011111100	000000000000000000000000????????	1848
32	????????????????????????????????	00000000000100010000000000000000	00000000000?????????????????????	1838
32	????????????????????????????????	00000000000000000000000000011110	000000000000000000000000000?????	1746
32	????????????????????????????????	00000000000000000000000000001100	0000000000000000000000000000????	1744
32	00000???????????????????????????	????????????????????????????????	00000???????????????????????????	1727
32	????????????????????????????????	01000000000000000000000000000000	0???????????????????????????????	1724
32	01??????????????????????????????	01000011110000000111111111111111	010000??????????????????????????	1713
32	000000000000000000000000????????	00000000000000000000000000111111	00000000000000000000000000??????	1643
32	000000000000000?????????????????	????????????????????????????????	000000000000000?????????????????	1612
32	000000000000000000000000?0?01000	00000000000000000000000?????????	000000000000000000000000????????	1587
32	0????????????????????????????000	0???????????????????????????????	0???????????????????????????????	1580
