# ---
# domain: KnownBits
# op: mlir/Operations/ShlNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 8]
# - [16, 20]
# - [32, 362]
# - [33, 2]
# - [34, 2]
# - [35, 1]
# - [64, 375]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	11111111111111111111111111111111	0000000000000000000000000?????00	1111????????????????????????????	23
32	??????????????????????????????00	00000000000000000000000000010110	????????000000000000000000000000	23
32	11111111000000000000000000000000	00000000000000000000000000000??0	11??????000000000000000000000000	20
32	11111111111111111111111111111111	0000000000000000000000000000011?	1111111111111111111111111?000000	20
32	1???????????????????????????????	????????????????????????????????	1???????????????????????????????	20
32	????????????????????????????????	000?????????????????????????????	????????????????????????????????	20
32	0?????????????????????????????00	00000000000000000000000000000010	0???????????????????????????0000	19
32	11111111111100000000000000000000	????????????????????????????????	1???????????00000000000000000000	19
32	11111111111111111111111111110000	00000000000000000000000000001??0	11111111111111??????000000000000	19
32	11111111111111111111111111110000	0000000000000000000000000000???0	11111111111111??????????????0000	19
32	11111111111111111111111111110000	00000000000000000000000000010??0	111111??????00000000000000000000	19
32	11111111111111111111111111110000	0000000000000000000000000001???0	11??????????00000000000000000000	19
32	11111111111111111111111111110000	000000000000000000000000000????0	11??????????????????????????0000	19
32	0000000000000000000000??????????	00000000000000000000000000001100	0000000000??????????000000000000	18
32	11111111111111111111111111110000	00000000000000000000000000011??0	11??0000000000000000000000000000	18
32	11111111111111111111111111111111	00000000000000000000000000001000	11111111111111111111111100000000	18
32	??????????????????????????????1?	00000000000000000000000000000001	?????????????????????????????1?0	18
32	????????????????????000000000000	00000000000000000000000000000100	????????????????0000000000000000	17
32	????????????????????????????1000	00000000000000000000000000000001	???????????????????????????10000	17
32	?????????????????????????????000	00000000000000000000000000000101	????????????????????????00000000	17
32	0000000000000000000000??????????	00000000000000000000000000000001	000000000000000000000??????????0	16
32	000000000000000?????????????????	00000000000000000000000000000001	00000000000000?????????????????0	16
32	?????????????????????????????000	00000000000000000000000000000110	???????????????????????000000000	16
32	???????????????????????????????0	00000000000000000000000000000110	?????????????????????????0000000	16
32	????????????????????????????????	0000000000000000000000000000010?	????????????????????????????0000	16
32	11111111111111111111000000000000	????????????????????????????????	1???????????????????000000000000	15
32	11111111111111111111111100000000	????????????????????????????????	1???????????????????????00000000	15
32	11111111111111111111111111111000	0???????????????????????????????	1????????????????????????????000	15
32	11111111111111111111111111111000	????????????????????????????????	1????????????????????????????000	15
32	00??????????????????????????????	00000000000000000000000000000011	0????????????????????????????000	14
32	0???????????????????????????????	00000000000000000000000000011000	0???????000000000000000000000000	14
32	1111111111111111111111111???????	????????????????????????????????	1???????????????????????????????	14
32	????????????????0000000000000000	00000000000000000000000000000100	????????????00000000000000000000	14
32	?????????????????????????????000	00000000000000000000????????????	?????????????????????????????000	14
32	000000000000000000000000????????	00000000000000000000000000000001	00000000000000000000000????????0	13
32	0000000000000000000000??????????	00000000000000000000000000001000	00000000000000??????????00000000	13
32	11111111111100000000000000000000	00000000000000000000000000000??0	111111??????00000000000000000000	13
