# ---
# domain: KnownBits
# op: mlir/Operations/MulNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 10]
# - [16, 49]
# - [32, 2425]
# - [34, 1]
# - [64, 2565]
# - [128, 65]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000011111000010101	????????????????????????????????	4518
32	????????????????????????????????	00000000000000000011100111011011	????????????????????????????????	4501
32	????????????????????????????????	11111111111111111000100110111110	???????????????????????????????0	4483
32	????????????????????????????????	11111111111111111110000010011110	???????????????????????????????0	4473
32	????????????????????????????????	11111111111111111111111111110100	??????????????????????????????00	4452
32	000000000000000000000000000000??	????????????????????????????????	????????????????????????????????	4430
32	????????????????????????????????	00000000000000000000000000011100	??????????????????????????????00	4268
32	????????????????????????????????	00000000000000000111011001000010	???????????????????????????????0	4245
32	????????????????????????????????	00000000000000000000000000010111	????????????????????????????????	4236
32	????????????????????????????????	00000000000000000000000001010000	????????????????????????????0000	4205
32	????????????????????????????????	00000000000000000001000101010001	????????????????????????????????	4205
32	????????????????????????????????	11111111111111110101100011000011	????????????????????????????????	4146
32	00000000????????????????????????	11111111111111111101100011110000	????????????????????????????0000	4072
32	????????????????????????????????	000000000000000000000000000?????	????????????????????????????????	4033
32	????????????????????????????????	00000000000000000000000?????????	????????????????????????????????	3884
32	0000000000000000????????????????	11111111111111111111111111111101	????????????????????????????????	3828
32	????????????????????????????????	11111111111111111111111111110110	???????????????????????????????0	3733
32	????????????????????????????????	00000000000000000101100011000101	????????????????????????????????	3712
32	????????????????????????00000000	0000000000000000000000000000????	????????????????????????00000000	3702
32	????????????????????????????????	00000000000000000001100011111001	????????????????????????????????	3670
32	????????????????????????????????	00000000000000001010001011111010	???????????????????????????????0	3669
32	00000000000000000000????00000000	????????????????????????????????	????????????????????????00000000	3648
32	????????????????????????????????	00000000000000000000000000100011	????????????????????????????????	3579
32	000000000000000000000000000?????	11111111111111111111111111100010	???????????????????????????????0	3572
32	????????????????????????????????	00000000000000000101100110010001	????????????????????????????????	3516
32	????????????????????????????????	00000000000000000100011111100101	????????????????????????????????	3427
32	????????????????????????????????	11111111111111111111111111011100	??????????????????????????????00	3397
32	????????????????????????????????	00000000000000001010011100111110	???????????????????????????????0	3385
32	????????????????????????????????	00000000000000000011001011101100	??????????????????????????????00	3366
32	0000000000000000000000000000????	????????????????????????????????	????????????????????????????????	3350
32	00000000000000000000000?????????	11111111111111111111111111111001	????????????????????????????????	3285
32	000000000???????????????????????	11111111111111111101100011110000	????????????????????????????0000	3279
32	????????????????????????????????	00000000000000000010010110100001	????????????????????????????????	3252
32	????????????????????????????????	00000000100000000000000000000000	?????????00000000000000000000000	3242
32	????????????????????????????????	11111111111111111010110001100001	????????????????????????????????	3237
32	????????????????????????????????	00000000000000000111000101110000	????????????????????????????0000	3205
32	????????????????????????????????	11111111111111111110100111111000	?????????????????????????????000	3162
32	????????????????????????????????	11111111111111111100010010010100	??????????????????????????????00	3063
32	????????????????????????????????	00000000000000000000000000011101	????????????????????????????????	3051
32	????????????????????????????????	00000000000000000000000000100100	??????????????????????????????00	3038
32	0000000000000000??????????????00	11111111111111111111111111111100	????????????????????????????0000	3020
32	????????????????????????????????	00000000000000000000101001110100	??????????????????????????????00	3008
32	00000000000000000000000000??????	11111111111111111101100011110000	????????????????????????????0000	2964
32	????????????????????????????????	0000000?????????????????????????	????????????????????????????????	2958
32	????????????????????????????????	00000000000000000110101000001010	???????????????????????????????0	2949
32	????????????????????????????????	00000000000000000000000000001000	?????????????????????????????000	2937
32	000000000000000?????????????????	????????????????????????????????	????????????????????????????????	2934
32	??????????????????????0000000000	000000000000000000000000000?????	??????????????????????0000000000	2910
32	00000000000000000?????0000000000	????????????????????????????????	??????????????????????0000000000	2904
32	????????????????????????????????	11111111111111111111111111001101	????????????????????????????????	2893
32	????????????????????????????????	11111111111111111111010110001100	??????????????????????????????00	2890
32	????????????????????????????????	00000000000000000111111111111111	????????????????????????????????	2865
32	????????????????????????????????	11111111111111001010110110010101	????????????????????????????????	2862
32	????????????????????????????????	00000000000000000010101010101011	????????????????????????????????	2857
32	????????????????????????????????	00000000000000000000111000010000	????????????????????????????0000	2829
32	000000000000000000000000000?????	????????????????????????????????	????????????????????????????????	2827
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	2750
32	????????????????????????????????	11111111111111111111111111011101	????????????????????????????????	2734
32	????????????????????????????????	11111111111111111111111111110111	????????????????????????????????	2731
