# ---
# domain: KnownBits
# op: mlir/Operations/AddNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [16, 147]
# - [24, 2]
# - [32, 689]
# - [64, 839]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000000011110000	????????????????????????????????	94
32	000000000000000000000000000000??	01111111111111111111111111111111	????????????????????????????????	92
32	????????????????????????????????	00000000000000000000000001001000	????????????????????????????????	92
32	0??????????????????????????????0	????????????????????????????????	????????????????????????????????	89
32	???????????????????????????????0	00000000000000000000000000000110	???????????????????????????????0	89
32	???????????????????????????????0	00000000000000000000000000001010	???????????????????????????????0	89
32	000000000000000000000??000?1??00	????????????????????????????????	????????????????????????????????	88
32	0???????????????????????????????	00000000000000000000000000100000	????????????????????????????????	88
32	???????????????????????????????0	00000000000000000000000000000101	???????????????????????????????1	88
32	0???????????????????????????????	???????????????????????????????0	????????????????????????????????	87
32	0?????????????????????????????00	00000000000000000000000000010000	??????????????????????????????00	86
32	0???????????????????????????????	00000000000000000000000000010000	????????????????????????????????	86
32	????????????????????????00000000	000000000000000000000000????????	????????????????????????????????	86
32	????????????????????????????????	00000000000000000000000000101000	????????????????????????????????	86
32	0?????????????????????????000000	00000000000000000000000001000000	??????????????????????????000000	85
32	0000000000??????0000000000000000	01111111111101100000000000000000	????????????????0000000000000000	84
32	???????????????????0000000000000	00????????????????00000000000000	???????????????????0000000000000	83
32	??????????????????????????????00	00000000000000000000000000011000	??????????????????????????????00	80
32	????????????????????????????????	00000000000000000000000000011010	????????????????????????????????	79
32	0?????????????????????0000000000	????????????????????????????????	????????????????????????????????	78
32	0???????????????????????????????	00000000000000000000000001100100	????????????????????????????????	77
32	????????????????????????????????	00000000000000000000000111110100	????????????????????????????????	77
32	0000000000000000000000000000000?	0???????????????????????????????	????????????????????????????????	75
32	0??????????????????????????????0	00000000000000000000000000011111	???????????????????????????????1	74
32	0???????????????????????????????	0000000000000000?000000000000000	????????????????????????????????	74
32	????????????????????????????0000	00000000000000001111111111111111	????????????????????????????1111	74
32	????????????????????????????????	00000000000000000000000000010001	????????????????????????????????	74
32	0?????????????????????????????00	0???????????????????????????????	????????????????????????????????	73
