# ---
# domain: KnownBits
# op: mlir/Operations/Udiv.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 121]
# - [16, 267]
# - [24, 5]
# - [32, 1238]
# - [64, 1456]
# - [128, 88]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	0???????00000000	0000000000000110	000?????????????	1
16	0???????????????	0000000000001101	0000????????????	1
16	111111111111???1	0000000000001010	000110011001100?	1
16	???????????????0	0000000001100100	000000??????????	1
16	???????????????1	0000000000000011	0???????????????	1
16	????????????????	0000000001000010	000000??????????	1
24	000000????????0000000000	000000000000000011111111	0000000000000???????????	689
24	????????????????????????	000000000000000011111111	0000000?????????????????	188
24	00?????????????????????0	000000000010011100010000	000000000000000?????????	7
24	0000000000000000????????	0000000000000000????????	0000000000000000????????	2
24	0??????????????????????0	000000000010011100010000	00000000000000??????????	2
32	????????????????????????????????	00000000000000000000000001100100	000000??????????????????????????	3463648
32	??????????????????????????????00	00000000000000000000000000000011	0???????????????????????????????	1099770
32	????????????????????????????????	00000000000000000000000000000011	0???????????????????????????????	632773
32	????????????????????????????????	00000000000000000010011100010000	0000000000000???????????????????	413551
32	????????????????????????????????	00000000000000000000000000001010	000?????????????????????????????	411588
32	????????????????????????????????	????????????????????????????????	????????????????????????????????	372569
32	????????????????????????????????	00000000000000000000010110110100	0000000000??????????????????????	85078
32	????????????????????????????????	00000000000000000000000101101101	00000000????????????????????????	68188
32	????????????????????????????????	00000000000000100011101010110000	00000000000000000???????????????	55000
32	????????????????????????????????	00000000000000000000000010011001	0000000?????????????????????????	39898
32	????????????????????????????????	00000000000000000000000011111111	0000000?????????????????????????	36510
32	????????????????????????????????	00000000000000000000000000000101	00??????????????????????????????	36486
32	????????????????????????????????	00000000000000000000000110010000	00000000????????????????????????	30401
32	????????????????????????????????	00000000000000001000111010101100	000000000000000?????????????????	28626
32	0000000000000000????????????????	00000000000000000000000011111111	00000000000000000000000?????????	25701
32	????????????????????????????????	00000000000000000000111000010000	00000000000?????????????????????	24227
32	????????????????????????????????	00000000101100110110110110000100	00000000000000000000000?????????	22542
32	????????????????????????????????	00000000000000100011101010110001	00000000000000000???????????????	20460
32	????????????????????????????????	00000000000000000000000000111100	00000???????????????????????????	16936
32	0???????????????????????????????	00000000000000000000000001100100	0000000?????????????????????????	16270
32	????????????????????????????????	00000000000000000000001111101000	000000000???????????????????????	11931
32	????????????????????????????????	00000000000000001000111010010100	000000000000000?????????????????	11788
32	????????????????????????????????	00111011100110101100101000000000	00000000000000000000000000000???	11498
32	????????????????????????????????	0000000000000000????????????????	????????????????????????????????	10817
32	????????????????????????????????	00000000000011110100001001000000	0000000000000000000?????????????	10478
32	????????????????????????????????	00000101111101011110000100000000	00000000000000000000000000??????	9115
32	0000000000000000????????????????	????????????????????????????????	0000000000000000????????????????	9023
32	????????????????????????????????	00000000000000001111111111111111	000000000000000?????????????????	8244
32	????????????????????????????????	00000000000000011000011010100000	0000000000000000????????????????	7593
32	????????????????????????????????	00000000000000000000000000000110	00??????????????????????????????	7372
32	????????????????????????????????	00000000001101101110111010000000	000000000000000000000???????????	7300
32	01111111111111111111111111111111	????????????????????????????????	0???????????????????????????????	6817
32	0???????????????????????????????	00000000000000000000000000000011	00??????????????????????????????	6744
32	00000000000000000001000000000000	????????????????????????????????	0000000000000000000?????????????	6314
32	00000000000000000100100011110011	????????????????????????????????	00000000000000000???????????????	5718
32	00000000000000000110010010100001	????????????????????????????????	00000000000000000???????????????	5718
32	00000000000000000101100110111111	????????????????????????????????	00000000000000000???????????????	5687
32	00000000000000000001111100111111	????????????????????????????????	0000000000000000000?????????????	5662
32	00000000000000000101101010111100	????????????????????????????????	00000000000000000???????????????	5644
32	00000000000000000110011000110010	????????????????????????????????	00000000000000000???????????????	5573
32	00000000000000000011110011011101	????????????????????????????????	000000000000000000??????????????	5505
32	00000000000000000110000001010001	????????????????????????????????	00000000000000000???????????????	5426
32	??????????????????????????????11	00000000000000100011101010110001	00000000000000000???????????????	5352
32	000000000000000000000000????????	00000000000000000000000001100100	000000000000000000000000000000??	5337
32	????????????????????????????????	0???????????????????????????????	????????????????????????????????	5330
32	0???????????????????????????????	00000000000000000010011100010000	00000000000000??????????????????	5188
32	????????????????????????????????	00000000100110001001011010000000	00000000000000000000000?????????	5120
32	10000000000000000000000000000000	????????????????????????????????	????????????????????????????????	5086
32	0???????????????????????????????	????????????????????????????????	0???????????????????????????????	4961
32	0???????????????????????????????	00000000000000000000000110010000	000000000???????????????????????	4413
32	????????????????????????????????	00000000000000001111111111111100	000000000000000?????????????????	4411
32	????????????????????????????????	00000000000000001110101001100000	000000000000000?????????????????	4281
32	????????????????????????????????	00000000000000000000000000001100	000?????????????????????????????	4080
32	????????????????????????????????	?????????????????????????????000	000?????????????????????????????	3964
32	10000000000000000000000000000000	0???????????????????????????????	????????????????????????????????	3914
32	01111111111111111111111111111101	????????????????????????????????	0???????????????????????????????	3770
32	????????????????????????????????	00000011100100111000011100000000	0000000000000000000000000???????	3557
32	????????????????????????????????	00000000000000000000000000000010	0???????????????????????????????	3131
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	2925
32	00000000000000000000000010000000	????????????????????????????????	000000000000000000000000????????	2829
32	0???????????????????????????????	00000000000000000000000000001010	0000????????????????????????????	2671
32	000000000???????????????????????	00000000000000000000000011111111	0000000000000000????????????????	2480
32	????????????????????????????????	000000000000000000000000????????	????????????????????????????????	2401
32	?????????????????????????????000	????????????????????????????????	????????????????????????????????	2348
32	????????????????????????????????	00??????????????????????????????	????????????????????????????????	2258
32	????????????????????000000000000	????????????????????????????????	????????????????????????????????	2147
32	????????????????????????????????	00000000000000001101000110100100	000000000000000?????????????????	2110
32	????????????????????????????????	000000000000000?????????????????	????????????????????????????????	2077
32	????????????????????????????????	00000000000000000000000000000111	00??????????????????????????????	2066
32	????????????????????????????????	00000000000000000000000000001001	000?????????????????????????????	1982
32	0000000000000000????????????????	00000000000000000000000001100100	0000000000000000000000??????????	1946
32	000?????????????????????????????	0000000000000000????????????????	000?????????????????????????????	1848
32	????????????????????????????????	00000000000000000000000000010110	0000????????????????????????????	1737
32	??????????????????????????????11	00000000101100110110110110000100	00000000000000000000000?????????	1708
32	????????????????????????????????	00000000000000000000000?????????	????????????????????????????????	1587
32	????????????????????????????????	00000000000000011111111111111000	0000000000000000????????????????	1543
32	0000000000??????????????????????	00000000000000011000011010100000	00000000000000000000000000??????	1538
32	00000000111111111111111111111111	????????????????????????????????	00000000????????????????????????	1523
