# ---
# domain: KnownBits
# op: mlir/Operations/ShlNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 50]
# - [16, 107]
# - [24, 12]
# - [32, 696]
# - [34, 1]
# - [35, 2]
# - [40, 7]
# - [48, 12]
# - [56, 4]
# - [64, 671]
# - [80, 5]
# - [120, 1]
# - [128, 63]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	00000???????????00000???????????	00000000000000000000000000000110	??????????00000???????????000000	133
32	00000000000000000000111111111100	000000000000000000000000000????0	??????????????????????????????00	129
32	00000000000000001111111111111111	000000000000000000000000000?????	????????????????????????????????	129
32	0000000000000000000000000???????	00000000000000000000000000011100	????0000000000000000000000000000	128
32	000?????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	126
32	00000000000000??????????????????	00000000000000000000000000001110	??????????????????00000000000000	125
32	0000000000000000????????????????	00000000000000000???????????????	????????????????????????????????	120
32	00000000000000000000010100110111	000000000000000000000000000?????	????????????????????????????????	119
32	00000000000000000001111100100101	000000000000000000000000000?????	????????????????????????????????	119
32	00000000000000000000000000000001	000000000000000000000000000????1	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	118
32	00000000000000000000000000000010	0000000000000000000000000???????	???????????????????????????????0	117
32	000000000000000000000000????????	00000000000000000000000000000000	000000000000000000000000????????	116
32	0???????????????????????????000?	00000000000000000000000000000001	???????????????????????????000?0	114
32	????????????????????????????????	00000000000000000000000000000000	????????????????????????????????	114
32	00000000000000000000000000000001	0000000000000000000000000000????	0000000000000000????????????????	112
32	0000000?????????0000000?????????	00000000000000000000000000000111	?????????0000000?????????0000000	112
32	00000000000000000000000001??????	00000000000000000000000000011001	1??????0000000000000000000000000	110
32	00000000000000000000000011111111	????????????????????????????????	????????????????????????????????	107
32	00000000000000000000000000000001	0?????????????????????????????00	000?000?000?000?000?000?000?000?	106
32	0000000000000000000000000000000?	??????????????????????????????10	0?000?000?000?000?000?000?000?00	99
32	?????????????????000000000000000	00000000000000000000000000010000	?0000000000000000000000000000000	99
32	00000000000000000000000000000100	000000000000000000000000000???0?	??00??00??00??00??00??00??00??00	98
32	????????????????????????????????	00000000000000000000000000001110	??????????????????00000000000000	98
32	00000000000000000000000010000000	????????????????????????????????	?????????????????????????0000000	96
32	0???????????????????????????????	0000000000000000000000000000????	????????????????????????????????	95
32	?????????????????????????????000	00000000000000000000000000000001	????????????????????????????0000	95
32	000000000000000000000000000?????	00000000000000000000000000011011	?????000000000000000000000000000	93
32	00000000000000001111111111111111	0???????????????????????????0000	????????????????????????????????	93
32	0000????????????????????????????	00000000000000000000000000001000	????????????????????????00000000	89
32	00000000000000000000000100000000	0000????????????????????????????	????????????????????????00000000	86
32	0000000000000000000000000000000?	??????????????????????????????01	00?000?000?000?000?000?000?000?0	85
32	00000000000000000000000000000001	00000000000000000000000000?????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	84
32	00000000000000000000000000??????	00000000000000000000000000011010	??????00000000000000000000000000	84
32	00000000000000000000000011000000	0??????????????????????????????0	??????????????????????????000000	84
32	00??????????????????????????????	????????????????????????????????	????????????????????????????????	82
32	00000000000000000000000000001000	00000000000000000???????????????	?????????????????????????????000	81
32	00000000000000001111111111111111	000000000000000000000000000?0000	????????????????????????????????	81
32	0000000000000000000000000000000?	???????????????????????????1????	????????????????0000000000000000	80
32	00000000000000000???????????????	00000000000000000000000000010001	???????????????00000000000000000	80
32	00000000000000001111????????????	00000000000000000000000000010000	1111????????????0000000000000000	78
32	????????????????????????????000?	00000000000000000000000000000001	???????????????????????????000?0	78
32	0000000000000000000000000000000?	00000000000000000000000000000101	00000000000000000000000000?00000	75
32	000000000000000000000000000000??	0??????????????????????????????0	????????????????????????????????	75
32	00000000000000000000000000000100	???????????????????????????????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?00	74
32	00000000000000000000000000001000	000000000000000000000000000?????	?????????????????????????????000	74
32	000000000000000000000000000000?0	00000000000000000000000000011110	?0000000000000000000000000000000	73
32	000000000000000000000000?0000000	00000000000000000000000000011000	?0000000000000000000000000000000	72
32	0000000?????????????????????????	00000000000000000000000000000111	?????????????????????????0000000	72
