# ---
# domain: KnownBits
# op: mlir/Operations/Shl.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 89]
# - [11, 1]
# - [16, 185]
# - [24, 18]
# - [32, 2035]
# - [33, 4]
# - [34, 2]
# - [35, 2]
# - [36, 1]
# - [40, 4]
# - [48, 6]
# - [56, 2]
# - [64, 1851]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	499242
32	????????????????????????????????	000000000000000000000000????????	????????????????????????????????	378428
32	????????????????????????????????	00000000000000000000000000010111	?????????00000000000000000000000	353095
32	????????????????????????????????	00000000000000000000000000000110	??????????????????????????000000	304343
32	????????????????????????????????	00000000000000000000000000000100	????????????????????????????0000	280857
32	????????????????????????????????	00000000000000000000000000000111	?????????????????????????0000000	208884
32	????????????????????????????????	00000000000000000000000000011000	????????000000000000000000000000	206416
32	????????????????????????????????	00000000000000000000000000001010	??????????????????????0000000000	132967
32	????????????????????????????????	00000000000000000000000000001001	???????????????????????000000000	111647
32	????????????????????????????????	00000000000000000000000000001100	????????????????????000000000000	93898
32	0???????????????????????????????	00000000000000000000000000000010	??????????????????????????????00	89950
32	0???????????????????????????????	00000000000000000000000000000011	?????????????????????????????000	82382
32	0000???????????????0000000000000	????????????????????????????????	???????????????????0000000000000	80294
32	0000000000000000????????????????	????????????????????????????????	????????????????????????????????	78914
32	00000000000000000000000000000010	????????????????????????????????	???????????????????????????????0	69700
32	000000000000000000000000????????	????????????????????????????????	????????????????????????????????	69249
32	????????????????????????????????	00000000000000000000000000010010	??????????????000000000000000000	67711
32	????????????????????????????????	00000000000000000000000000001111	?????????????????000000000000000	43828
32	????????????????????????????????	00000000000000000000000000010001	???????????????00000000000000000	42177
32	000000001???????????????????????	????????????????????????????????	????????????????????????????????	37874
32	000000000000000000000000????????	0000000000000000000000000???????	????????????????????????????????	37374
32	????????????????????????????????	0000000000000000000000000000000?	????????????????????????????????	34638
32	0000000000000000????????????????	00000000000000000000000000011000	????????000000000000000000000000	34502
32	0??????????????????????????????1	????????????????????????????????	????????????????????????????????	34224
32	????????????????????????????????	00000000000000000000000000001011	?????????????????????00000000000	34168
32	0???????????????????????????????	00000000000000000000000000000110	??????????????????????????000000	26517
32	????????????????????????????????	000000000000000000000000000000??	????????????????????????????????	26361
32	????????????????????????????????	0000000000000000000000000???????	????????????????????????????????	26298
32	0???????????????????????????????	????????????????????????????????	????????????????????????????????	25121
32	????????????????????????????????	00000000000000000000000000001110	??????????????????00000000000000	24662
32	00000000000000000000000000000100	????????????????????????????????	??????????????????????????????00	22431
