# ---
# domain: KnownBits
# op: mlir/Operations/AddNswNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [4, 1]
# - [8, 437]
# - [16, 973]
# - [24, 59]
# - [32, 9834]
# - [40, 43]
# - [48, 62]
# - [56, 44]
# - [64, 8431]
# - [120, 9]
# - [128, 808]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
8	???????0	0000000?	????????	2
8	????????	00101010	????????	2
8	????????	00101111	????????	2
8	????????	00110100	????????	2
8	????????	00111110	????????	2
8	????????	??000000	????????	2
8	????????	??????00	????????	2
8	0000000?	00000010	0000001?	1
8	000000?1	0?????00	0??????1	1
8	000000??	00????00	00??????	1
8	000000??	????0000	????00??	1
8	00000?10	00000?00	0000??10	1
8	00000???	00000110	0000????	1
8	00000???	00001110	000?????	1
8	00000???	00101110	001?????	1
8	0000?000	00000010	0000?010	1
8	0000?000	000000?0	0000?0?0	1
8	0000?000	00000???	0000????	1
8	0000?000	?0000000	?000?000	1
8	0000????	00000???	000?????	1
8	000?0000	0000????	000?????	1
8	000?0000	???00???	????0???	1
8	000???00	???00000	??????00	1
8	000?????	00000101	00??????	1
8	000?????	00001001	00??????	1
8	000?????	00100100	0???????	1
8	000?????	01000100	01??????	1
8	000?????	????????	????????	1
8	00?00100	0000?000	00?0?100	1
8	00????00	00001000	0?????00	1
8	00????00	00011000	0?????00	1
8	00??????	00000100	0???????	1
8	00??????	00111100	0???????	1
8	01000?00	00?00000	01?00?00	1
8	0??00000	0000??00	0??0??00	1
8	0?????00	????????	????????	1
8	0???????	01000001	01??????	1
8	0???????	10000001	1???????	1
8	?0000000	00??????	?0??????	1
8	??0?????	00001010	????????	1
8	??1?????	00001010	????????	1
8	???00000	000?????	????????	1
8	???000??	00000?00	???00???	1
8	????0000	0000000?	????000?	1
8	????00??	00000?00	????0???	1
8	?????0??	00000?00	????????	1
8	??????00	00001011	??????11	1
8	???????0	000000??	????????	1
8	????????	00010111	????????	1
8	????????	00011100	????????	1
8	????????	00100001	????????	1
8	????????	00100111	????????	1
8	????????	00110001	????????	1
8	????????	00111111	????????	1
16	00000000????????	00000000????????	0000000?????????	62691
16	0000000?????????	00000000????????	000000??????????	33708
16	00000000????????	0000000000000001	0000000?????????	32331
16	00000000????????	0000000000000010	0000000?????????	27387
16	????????????????	????????????????	????????????????	26473
16	000000??????????	00000000????????	00000???????????	21414
16	????????????????	00000000????????	????????????????	18302
16	0000000?????????	0000000????????0	000000??????????	16273
16	000?????????????	00??????????????	0???????????????	13884
16	????????????????	0000000000000001	????????????????	10220
16	0000000????????0	0000000011111111	000000?????????1	9924
16	000000000???????	0000000000000001	00000000????????	6782
16	000?????????????	0???????????????	0???????????????	6771
16	00000000????????	0000000000000100	0000000?????????	5397
16	00000???????????	00000000????????	0000????????????	4758
16	????????????????	0000000000000010	????????????????	4216
16	0000000?????????	0000000?????????	000000??????????	3958
16	0000000?????????	000000??????????	00000???????????	3958
16	0000000????????0	00000000????????	000000??????????	3918
16	0000000????????0	0000000000000010	000000?????????0	3700
16	000000?????????0	00000000????????	00000???????????	3314
16	????????????????	0000000000010000	????????????????	3117
16	0??????????????0	000000000???????	0???????????????	2836
