# ---
# domain: KnownBits
# op: mlir/Operations/Mods.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 24]
# - [16, 36]
# - [32, 471]
# - [64, 195]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	0???????????????????????????????	00000000000000000000000001100100	0000000000000000000000000???????	53
32	0???????????????????????????????	00000000000000000000000000000101	00000000000000000000000000000???	52
32	????????????????????????????????	000000000000000?????????????????	????????????????????????????????	51
32	???????????????????????????????1	00000000000000000000000000000100	???????????????????????????????1	49
32	????????????????????????????????	00000000????????????????????????	????????????????????????????????	49
32	0000000000000000????????????????	00000000000000000000000000000100	000000000000000000000000000000??	48
32	????????????????????????????????	00000000000000000000000001011110	????????????????????????????????	47
32	????????????????????????????????	00000000000000000000000001110001	????????????????????????????????	46
32	????????????????????????????????	00000000000000000000000001111111	????????????????????????????????	46
32	???????????????????????????00000	00000000000000000000000001000000	???????????????????????????00000	44
32	????????????????????????????????	00000000000000000000001001001110	????????????????????????????????	44
32	00000000000000000000010101011010	????????????????????????????????	000000000000000000000???????????	43
32	000000??????????????????????????	????????????????????????????????	000000??????????????????????????	43
32	???????????????????????????????0	00000000000011110100001001000000	???????????????????????????????0	42
32	000000000000000?????????????????	????????????????????????????????	000000000000000?????????????????	41
32	0???????????????????????????????	00000000000000000000000000001111	0000000000000000000000000000????	41
32	????????????????????????????????	00000000000000000000000010010000	????????????????????????????????	41
32	0000000000000000????????????????	00000000000000000000000000000010	0000000000000000000000000000000?	40
32	????????????????????????????????	00000000000000000000000011010011	????????????????????????????????	40
32	00000000000000000001000000000000	????????????????????????????????	0000000000000000000?0???????????	39
32	????????????????????????????????	00000000000000000000000001111000	????????????????????????????????	38
32	????????????????????????????????	00000000000000000000010010110000	????????????????????????????????	38
32	????????????????????????????????	00000000000000000010111011100000	????????????????????????????????	38
32	0???????????????????????????????	00000000000000000000000000100000	000000000000000000000000000?????	37
32	00000000000000000000000000000001	????????????????????????????????	0000000000000000000000000000000?	36
32	?????????????????????????????000	00000000000000000000000000000010	00000000000000000000000000000000	36
32	?????????????????????????????000	00111011100110101100101000000000	?????????????????????????????000	36
32	??????????????????????????????00	00000000000000000000000000000010	00000000000000000000000000000000	36
32	000000000000000000000000????????	00000000000000000000000000000010	0000000000000000000000000000000?	35
32	????????????????????????????????	00000010111110101111000010000000	????????????????????????????????	34
32	0???????????????????????????????	00000000000000000010011100010000	000000000000000000??????????????	33
32	????????????????????????????????	00000000000000000001001110001000	????????????????????????????????	33
32	0???????????????????????????????	00000000000000000000000000000111	00000000000000000000000000000???	32
32	0???????????????????????????????	00000000000000000000000000010100	000000000000000000000000000?????	32
32	????????????????????????????????	00000000000000000000000001011010	????????????????????????????????	32
32	????????????????????????00000000	00000000000000000000000000011111	????????????????????????????????	30
32	????????????????????????????????	00000000000000000000110000000001	????????????????????????????????	30
32	????????????????????????????????	00000000000000001100001101010000	????????????????????????????????	30
32	??????????????????????????????00	00000000000000000000000001000000	??????????????????????????????00	29
32	????????????????????????????????	00000000000000000000000000101011	????????????????????????????????	29
32	????????????????????????????????	00000000000000000000000010111100	????????????????????????????????	29
32	????????????????????????????????	00000000000000000000001101010000	????????????????????????????????	29
32	????????????????????????????????	0000000000000000000000000000??0?	????????????????????????????????	28
32	????????????????????????????????	00000000000000000000000010011011	????????????????????????????????	28
32	??????????????????????????????00	00000000000000000001000000000000	??????????????????????????????00	27
32	????????????????????????????????	00000000000000000000000010110100	????????????????????????????????	27
32	????????????????????????????????	000?????????????????????????????	????????????????????????????????	27
32	????????????????????????????????	00000000000000000000000001100111	????????????????????????????????	26
32	000000000000000000000000????????	00000000000000000000000000000101	00000000000000000000000000000???	25
32	????????????????????????????????	00000000000000000000001111111111	????????????????????????????????	25
32	0000000000000000????????????????	0000000000000000????????????????	0000000000000000????????????????	24
32	?00?????????????????????????????	00000000000000011000011010100000	????????????????????????????????	24
32	????????????????????????????????	00000000000000000000000?????????	????????????????????????????????	24
32	????????????????????????????????	??????????????????????????111110	????????????????????????????????	24
32	????????????????????????????????	0000000000000000000000000???????	????????????????????????????????	22
32	0????????????????????????????000	????????????????????????????????	0???????????????????????????????	21
32	????????????????????????????????	000000000000000000000?0000?00000	????????????????????????????????	21
32	0000000000000000????????????????	00000000000000000000000000010000	0000000000000000000000000000????	20
32	0???????????????????????????????	???????????????????????????????1	0???????????????????????????????	20
32	11111111111111111000000000000000	????????????????????????????????	????????????????????????????????	20
32	?????????????????????????????000	00000000000000000000000000000111	????????????????????????????????	19
32	????????????????????????????????	00000000000000000000000000000?10	????????????????????????????????	19
32	?????????????????????????????000	????????????????????????????0000	?????????????????????????????000	18
32	???????????????????????????????0	0000000000000000000?????????????	????????????????????????????????	18
32	???????????????????????????????1	00000000000000000000000001100100	???????????????????????????????1	18
32	0???????????????????????????????	00000000000000000000000000110010	00000000000000000000000000??????	17
32	0??????????????????????????????0	00000000000000000000000001000000	00000000000000000000000000?????0	16
32	????????????????????????????????	000000000000000000000000000000??	????????????????????????????????	16
32	????????????????????????????????	00000000000000000000001000000000	????????????????????????????????	16
32	0???????????????????????????????	00000000000000000000000000010000	0000000000000000000000000000????	15
32	000000000000000000000000????????	00000000000000000000000001000000	00000000000000000000000000??????	14
32	0000000000000000????????????????	00000000000000000000000000011111	000000000000000000000000000?????	14
32	????????????????????????????????	0000000000000000000000000000011?	????????????????????????????????	14
32	0???????????????????????????????	?????????????????????????????000	0???????????????????????????????	13
32	0000000000000000000000000???????	00000000000000000000000001000000	00000000000000000000000000??????	12
32	????????????????????????????????	0000000000000000000000000??00000	????????????????????????????????	12
32	????????????????????????????????	00000000000000000000000011110000	????????????????????????????????	12
32	????????????????????????????????	00000000000000000010011100010001	????????????????????????????????	12
32	0???????????????????????????0000	????????????????????????????????	0???????????????????????????????	11
32	0000000000000000????????????????	???????????????????????????0???0	0000000000000000????????????????	10
32	0???????????????????????????????	00000000000000000000000000011110	000000000000000000000000000?????	10
32	0???????????????????????????????	00000000000000000000000000100011	00000000000000000000000000??????	10
32	0???????????????????????????????	00000000000000000000000110010000	00000000000000000000000?????????	10
32	????????????????????????????????	00000000000000000000000101000000	????????????????????????????????	10
32	000000000000000000000000????????	00000000000000000000000000000100	000000000000000000000000000000??	9
32	000000000000000000000000????????	00000000000000000000000000010000	0000000000000000000000000000????	9
32	0000000000000000????????????????	00000000000000000000000000000110	00000000000000000000000000000???	9
32	0???????????????????????????????	00000000000000000000000000001011	0000000000000000000000000000????	9
32	????????????????????????????????	000000000000000000000000000????0	????????????????????????????????	9
32	0000000000000000????????????????	00000000000000000000000001000000	00000000000000000000000000??????	8
32	000000000000000?????????????????	00000000000000000000000000001000	00000000000000000000000000000???	8
32	0???????????????????????????????	00000000000000000000000000010010	000000000000000000000000000?????	8
32	??????????????????????????????00	00000000000000000000000001100100	??????????????????????????????00	8
32	???????????????????????????????0	00000000000000000000000000001010	???????????????????????????????0	8
32	???????????????????????????????1	00000000000000000000000110010000	???????????????????????????????1	8
32	???????????????????????????????1	0000000000000000000?????????????	????????????????????????????????	8
32	????????????????????????????????	0?????????????????????????000000	????????????????????????????????	8
32	000000000000000000000000000?????	00000000000000000000000000000011	000000000000000000000000000000??	7
32	00000000000000000000000?????????	00000000000000000000000000001000	00000000000000000000000000000???	7
32	0000000000000000????????????????	00000000000000000000000001100100	0000000000000000000000000???????	7
32	0000000000000000????????????????	00000000000000000000000110010000	00000000000000000000000?????????	7
32	00??????????????????????????????	00000000000000000000000000000011	000000000000000000000000000000??	7
32	??????????????????????????000000	00111011100110101100101000000000	??????????????????????????000000	7
32	????????????????????????????????	00000000001001010110001101000101	????????????????????????????????	7
32	????????????????????????????????	000000??????????????????????????	????????????????????????????????	7
32	000000000000000000000000000001??	00000000000000000000000000000100	000000000000000000000000000000??	6
32	000000000000000000000000????????	00000000000000000000000000000011	000000000000000000000000000000??	6
32	0000000000000000????????????????	00000000000000000000000000000011	000000000000000000000000000000??	6
32	0000000000000000????????????????	00000000000000000000000000100000	000000000000000000000000000?????	6
32	0?????????????????????????????00	00000000000000000000000000100000	000000000000000000000000000???00	6
32	0??????????????????????????????0	00000000000000000000000000100000	000000000000000000000000000????0	6
32	????????????????????????????????	00000000000000000000000010011101	????????????????????????????????	6
32	00000000000000000000????????????	00000000000000000000000000000100	000000000000000000000000000000??	5
32	0000000000??????????????????????	00000000000000001110101001100000	0000000000000000????????????????	5
32	0000????????????????????????????	00000000000000000000000000001010	0000000000000000000000000000????	5
32	000?????????????????????????????	00000000000000000000000000000010	0000000000000000000000000000000?	5
32	0??????????????????????????????0	???????????????????????????????0	0??????????????????????????????0	5
32	0??????????????????????????????1	???????????????????????????????0	0??????????????????????????????1	5
32	0???????????????????????????????	00000000000000000000000000011000	000000000000000000000000000?????	5
32	0???????????????????????????????	00000000000000000000000000011010	000000000000000000000000000?????	5
32	0???????????????????????????????	00000000001101101110111010000000	0000000000??????????????????????	5
32	???????????????????????????????1	00000000000000000000000000000010	???????????????????????????????1	5
32	000000000000000000000000000000??	00000000000000000000000000000010	0000000000000000000000000000000?	4
32	000000000000000000000000000?????	00000000000000000000000000001010	0000000000000000000000000000????	4
32	0000000000000000000000000???????	00000000000000000000000000001000	00000000000000000000000000000???	4
32	000000000000000000000000????????	00000000000000000000000000000111	00000000000000000000000000000???	4
32	000000000000000?????????????????	00000000000000000000000000000100	000000000000000000000000000000??	4
32	000?????????????????????????????	00000000000000000000000000001010	0000000000000000000000000000????	4
32	0?????????????????????1??1?11???	00000000000000000000000000000110	00000000000000000000000000000???	4
32	0?????????????????????????????00	00000000000000000000000000010001	000000000000000000000000000?????	4
32	0?????????????????????????????01	00000000000000000000000000000111	00000000000000000000000000000???	4
32	0?????????????????????????????10	00000000000000000000000000001011	0000000000000000000000000000????	4
32	0?????????????????????????????11	00000000000000000000000000001101	0000000000000000000000000000????	4
32	0???????????????????????????????	00000000000000000000000000001100	0000000000000000000000000000????	4
32	0???????????????????????????????	0000000000000000000000000000????	0000000000000000000000000000????	4
32	?????????????????????????????000	00000000000000000000001000000000	?????????????????????????????000	4
32	?????????????????????????????000	00000000000000000000010000000000	?????????????????????????????000	4
