# ---
# domain: KnownBits
# op: mlir/Operations/SubNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 16]
# - [16, 14]
# - [32, 141]
# - [64, 331]
# - [128, 25]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
64	????????????????????????????????????????????????????000000000000	0000000000000000000000000000000000000000000000000000000000000???	????????????????????????????????????????????????????????????????	28
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000010??	????????????????????????????????????????????????????????????????	27
64	????????????????????????????????????????????00000000000000000000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	26
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000???????????????	????????????????????????????????????????????????????????????????	26
64	????????????????????????????????????????????????????????????0000	000000000000000000000000000000000000000000000000000000000???0000	????????????????????????????????????????????????????????????0000	25
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001011	????????????????????????????????????????????????????????????????	24
64	????????????????????????????????????????????????????????????????	00000???????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	24
64	000000000000000000000000000000000?????????????????????????????00	????????????????????????????????????????????????????????????????	000000000000000000000000000000000???????????????????????????????	22
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000?????????????????????	????????????????????????????????????????????????????????????????	21
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000??????????????????????????????00	????????????????????????????????????????????????????????????????	21
64	????????????????????????????????????????????????????????????????	00000000?????????????????????????????????????????????????????000	????????????????????????????????????????????????????????????????	21
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000010?0	????????????????????????????????????????????????????????????????	20
64	0000000000000000000000000000000000000000000000000000000000100000	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000??????	18
64	??????????????????????????????????????????????????????????????00	00000000000000000000000000000000000000000000000000000000000???00	??????????????????????????????????????????????????????????????00	18
