# ---
# domain: SConstRange
# op: SubNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 25]
# - [16, 27]
# - [32, 471]
# - [64, 1820]
# - [128, 26]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	[-286, 1178]	[-255, 31]	[-317, 1178]	2
32	[-286, 669]	[-255, 31]	[-317, 669]	2
32	[-255, 31]	[-286, 669]	[-924, 285]	2
32	[-3, 277]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	2
32	[223, 223]	[1, 1]	[222, 222]	2
32	[-2147483648, 2147483647]	[0, 65533]	[-2147483648, 2147483647]	2
32	[-1640530944, -1640529921]	[1640394752, 1640404990]	[1014031362, 1014042623]	2
32	[0, 32767]	[0, 32767]	[0, 32767]	2
32	[0, 131071]	[-2147483648, 2147483647]	[0, 131071]	2
32	[0, 131072]	[-2147483648, 2147483647]	[0, 131072]	2
32	[4, 2147483647]	[0, 2147483646]	[0, 2147483647]	2
32	[2, 2147483647]	[0, 2147483646]	[0, 2147483647]	2
32	[-2147483648, 2147483647]	[8388608, 2147483647]	[-2147483648, 2147483647]	1
32	[1, 256]	[0, 255]	[0, 256]	1
32	[0, 1020]	[0, 1020]	[0, 1020]	1
32	[-2147483648, 2147483647]	[576, 576]	[-2147483648, 2147483647]	1
32	[-2147483648, 2147483647]	[0, 4294967]	[-2147483648, 2147483647]	1
32	[0, 42949672]	[0, 42949671]	[0, 42949672]	1
32	[0, 1]	[1, 1]	[0, 0]	1
32	[3, 3]	[1, 1]	[2, 2]	1
32	[2, 2]	[1, 2]	[0, 1]	1
32	[2, 2]	[1, 3]	[0, 1]	1
32	[0, 0]	[-176, 79]	[0, 0]	1
32	[-2147483648, 2147483647]	[-176, 79]	[-2147483648, 2147483647]	1
32	[-2147483648, 2147483647]	[9, 9]	[-2147483648, 2147483647]	1
32	[0, 16777218]	[0, 0]	[0, 16777218]	1
32	[0, 16777218]	[0, 16777217]	[0, 16777218]	1
32	[0, 16777218]	[-2147483648, 2147483647]	[0, 16777218]	1
32	[8256, 8256]	[32, 63]	[8193, 8224]	1
32	[-2, -2]	[-2147483648, 2147483646]	[-2147483648, 2147483646]	1
32	[-2147483648, 2147483647]	[128, 128]	[-2147483648, 2147483647]	1
32	[8, 8]	[0, 8]	[0, 8]	1
32	[1, 8]	[0, 0]	[1, 8]	1
32	[0, 8]	[0, 0]	[0, 8]	1
32	[2, 2147483647]	[1, 2147483647]	[0, 2147483646]	1
32	[-1, 256]	[0, 254]	[-255, 256]	1
32	[-1, 256]	[0, 257]	[-258, 256]	1
32	[5, 6]	[0, 6]	[0, 6]	1
32	[1, 2147483647]	[1, 2147483647]	[0, 2147483646]	1
32	[0, 5]	[0, 4]	[0, 5]	1
32	[0, 6]	[0, 4]	[0, 6]	1
32	[-2147483648, 2147483647]	[1024, 1024]	[-2147483648, 2147483647]	1
32	[2, 2048]	[1, 2047]	[0, 2047]	1
32	[17, 2048]	[16, 2047]	[0, 2032]	1
32	[1, 2048]	[0, 8]	[0, 2048]	1
32	[0, 2048]	[0, 8]	[0, 2048]	1
32	[5, 2048]	[4, 4]	[1, 2044]	1
32	[50, 162]	[1, 1]	[49, 161]	1
32	[49, 162]	[1, 1]	[48, 161]	1
32	[48, 162]	[1, 1]	[47, 161]	1
32	[1, 13]	[7, 7]	[0, 6]	1
32	[-2147483648, 2147483647]	[0, 59]	[-2147483648, 2147483647]	1
32	[65, 90]	[64, 64]	[1, 26]	1
32	[-2147483648, 2147483647]	[1000, 1000]	[-2147483648, 2147483647]	1
32	[-1, -1]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	1
32	[1, 2147483646]	[0, 2147483647]	[0, 2147483646]	1
32	[-2147483648, 2147483646]	[0, 2147483647]	[-2147483648, 2147483647]	1
32	[-2147483648, 2147483647]	[-14, 65776]	[-2147483648, 2147483647]	1
32	[0, 8188]	[0, 0]	[0, 8188]	1
32	[0, 8188]	[0, 2147483646]	[0, 8188]	1
32	[0, 31]	[3, 3]	[0, 28]	1
32	[9, 28]	[8, 8]	[1, 20]	1
32	[1, 2147483647]	[-2147483648, 2147483647]	[0, 2147483647]	1
32	[64, 256]	[1, 16]	[48, 255]	1
32	[48, 256]	[1, 16]	[32, 255]	1
32	[32, 256]	[1, 16]	[16, 255]	1
32	[0, 32]	[0, 31]	[0, 32]	1
32	[2000000000, 2000000000]	[2000000000, 2000000000]	[0, 0]	1
32	[1000000000, 1999999999]	[1000000000, 1000000000]	[0, 999999999]	1
32	[200000000, 200000000]	[200000000, 200000000]	[0, 0]	1
32	[100000000, 199999999]	[100000000, 100000000]	[0, 99999999]	1
32	[20000000, 20000000]	[20000000, 20000000]	[0, 0]	1
32	[10000000, 19999999]	[10000000, 10000000]	[0, 9999999]	1
32	[2000000, 2000000]	[2000000, 2000000]	[0, 0]	1
32	[1000000, 1999999]	[1000000, 1000000]	[0, 999999]	1
32	[200000, 200000]	[200000, 200000]	[0, 0]	1
32	[100000, 199999]	[100000, 100000]	[0, 99999]	1
32	[20000, 20000]	[20000, 20000]	[0, 0]	1
32	[10000, 19999]	[10000, 10000]	[0, 9999]	1
32	[2000, 2000]	[2000, 2000]	[0, 0]	1
32	[1000, 1999]	[1000, 1000]	[0, 999]	1
32	[200, 200]	[200, 200]	[0, 0]	1
32	[100, 199]	[100, 100]	[0, 99]	1
32	[20, 20]	[20, 20]	[0, 0]	1
32	[10, 19]	[10, 10]	[0, 9]	1
32	[2, 2]	[2, 2]	[0, 0]	1
32	[8, 9]	[8, 8]	[0, 1]	1
32	[80, 99]	[80, 80]	[0, 19]	1
32	[40, 79]	[40, 40]	[0, 39]	1
32	[800, 999]	[800, 800]	[0, 199]	1
32	[400, 799]	[400, 400]	[0, 399]	1
32	[8000, 9999]	[8000, 8000]	[0, 1999]	1
32	[4000, 7999]	[4000, 4000]	[0, 3999]	1
32	[80000, 99999]	[80000, 80000]	[0, 19999]	1
32	[40000, 79999]	[40000, 40000]	[0, 39999]	1
32	[800000, 999999]	[800000, 800000]	[0, 199999]	1
32	[400000, 799999]	[400000, 400000]	[0, 399999]	1
32	[8000000, 9999999]	[8000000, 8000000]	[0, 1999999]	1
32	[4000000, 7999999]	[4000000, 4000000]	[0, 3999999]	1
32	[80000000, 99999999]	[80000000, 80000000]	[0, 19999999]	1
32	[40000000, 79999999]	[40000000, 40000000]	[0, 39999999]	1
32	[800000000, 999999999]	[800000000, 800000000]	[0, 199999999]	1
32	[400000000, 799999999]	[400000000, 400000000]	[0, 399999999]	1
32	[2000000001, 2147483647]	[1852516352, 1852516352]	[147483649, 294967295]	1
32	[926258176, 2000000000]	[2000000000, 2000000000]	[0, 0]	1
32	[463129088, 1999999999]	[1000000000, 1000000000]	[0, 999999999]	1
32	[463129088, 1999999999]	[463129088, 1000000000]	[0, 1536870911]	1
32	[800000000, 1536870911]	[800000000, 800000000]	[0, 736870911]	1
32	[926258176, 2000000000]	[926258176, 2000000000]	[0, 1073741824]	1
32	[200000000, 399999999]	[200000000, 200000000]	[0, 199999999]	1
32	[20000000, 39999999]	[20000000, 20000000]	[0, 19999999]	1
32	[2000000, 3999999]	[2000000, 2000000]	[0, 1999999]	1
32	[200000, 399999]	[200000, 200000]	[0, 199999]	1
32	[20000, 39999]	[20000, 20000]	[0, 19999]	1
32	[2000, 3999]	[2000, 2000]	[0, 1999]	1
32	[200, 399]	[200, 200]	[0, 199]	1
32	[20, 39]	[20, 20]	[0, 19]	1
32	[0, 852]	[729, 729]	[0, 123]	1
32	[1, 1114112]	[0, 1114111]	[0, 1114112]	1
32	[0, 2147483643]	[0, 2147483643]	[0, 2147483643]	1
32	[1, 268435455]	[0, 0]	[1, 268435455]	1
32	[1, 268435455]	[0, 134217728]	[0, 268435455]	1
32	[1, 268435455]	[0, 268435454]	[0, 268435455]	1
32	[1, 268435455]	[-2147483648, 2147483647]	[0, 268435455]	1
32	[3, 6]	[4, 4]	[0, 2]	1
32	[1, 4]	[4, 4]	[0, 0]	1
